
=== PC=0 DETECTED at cycle 4598119562 ===
core_st=0 next_st=1 mmu_st=0 bus_addr=0x80780660
fe_instr=0x00008067

--- Register file ---
  x0  = 0x00000000  x1  = 0x00000000  x2  = 0xc1c81ad0  x3  = 0xc1909498
  x4  = 0xc1c8a440  x5  = 0x74b96130  x6  = 0x00000e38  x7  = 0x000000c1
  x8  = 0x00000000  x9  = 0x00000000  x10 = 0x0000000e  x11 = 0x001fca60
  x12 = 0x00000ff0  x13 = 0xc1c9701e  x14 = 0x00000ff0  x15 = 0x00040000
  x16 = 0xc1c09d80  x17 = 0x00000cc0  x18 = 0x00000000  x19 = 0xc157b4e8
  x20 = 0x00000000  x21 = 0xc0233a88  x22 = 0x00000000  x23 = 0x00000002
  x24 = 0x0000003a  x25 = 0x0024b148  x26 = 0x00000000  x27 = 0x00000000
  x28 = 0x0000ff00  x29 = 0x00000e38  x30 = 0x00ff0000  x31 = 0x00000e39

  [4598107345] pc=0xc0354940 st=6 next=0 instr=0x00c31313 bus=0x80754940 ra=0xc0354c20
  [4598107350] pc=0xc0354944 st=6 next=0 instr=0x017787b3 bus=0x80754944 ra=0xc0354c20
  [4598107355] pc=0xc0354948 st=6 next=0 instr=0x01880833 bus=0x80754948 ra=0xc0354c20
  [4598107360] pc=0xc035494c st=6 next=0 instr=0x016888b3 bus=0x8075494c ra=0xc0354c20
  [4598107365] pc=0xc0354950 st=6 next=0 instr=0x01530333 bus=0x80754950 ra=0xc0354c20
  [4598107370] pc=0xc0354954 st=6 next=0 instr=0x00f282b3 bus=0x80754954 ra=0xc0354c20
  [4598107375] pc=0xc0354958 st=6 next=0 instr=0x010e8eb3 bus=0x80754958 ra=0xc0354c20
  [4598107380] pc=0xc035495c st=6 next=0 instr=0x011f0f33 bus=0x8075495c ra=0xc0354c20
  [4598107385] pc=0xc0354960 st=6 next=0 instr=0x006f8fb3 bus=0x80754960 ra=0xc0354c20
  [4598107390] pc=0xc0354964 st=6 next=0 instr=0x00c2c633 bus=0x80754964 ra=0xc0354c20
  [4598107395] pc=0xc0354968 st=6 next=0 instr=0x00bec5b3 bus=0x80754968 ra=0xc0354c20
  [4598107400] pc=0xc035496c st=6 next=0 instr=0x00ef4733 bus=0x8075496c ra=0xc0354c20
  [4598107405] pc=0xc0354970 st=6 next=0 instr=0x00dfc6b3 bus=0x80754970 ra=0xc0354c20
  [4598107410] pc=0xc0354974 st=6 next=0 instr=0x01865b93 bus=0x80754974 ra=0xc0354c20
  [4598107415] pc=0xc0354978 st=6 next=0 instr=0x01875c13 bus=0x80754978 ra=0xc0354c20
  [4598107420] pc=0xc035497c st=6 next=0 instr=0x0186db13 bus=0x8075497c ra=0xc0354c20
  [4598107425] pc=0xc0354980 st=6 next=0 instr=0x0185da93 bus=0x80754980 ra=0xc0354c20
  [4598107430] pc=0xc0354984 st=6 next=0 instr=0x00861613 bus=0x80754984 ra=0xc0354c20
  [4598107435] pc=0xc0354988 st=6 next=0 instr=0x00871713 bus=0x80754988 ra=0xc0354c20
  [4598107440] pc=0xc035498c st=6 next=0 instr=0x00869693 bus=0x8075498c ra=0xc0354c20
  [4598107445] pc=0xc0354990 st=6 next=0 instr=0x00859593 bus=0x80754990 ra=0xc0354c20
  [4598107450] pc=0xc0354994 st=6 next=0 instr=0x01760633 bus=0x80754994 ra=0xc0354c20
  [4598107455] pc=0xc0354998 st=6 next=0 instr=0x01870733 bus=0x80754998 ra=0xc0354c20
  [4598107460] pc=0xc035499c st=6 next=0 instr=0x016686b3 bus=0x8075499c ra=0xc0354c20
  [4598107465] pc=0xc03549a0 st=6 next=0 instr=0x015585b3 bus=0x807549a0 ra=0xc0354c20
  [4598107470] pc=0xc03549a4 st=6 next=0 instr=0x00c484b3 bus=0x807549a4 ra=0xc0354c20
  [4598107475] pc=0xc03549a8 st=6 next=0 instr=0x00e989b3 bus=0x807549a8 ra=0xc0354c20
  [4598107480] pc=0xc03549ac st=6 next=0 instr=0x00d383b3 bus=0x807549ac ra=0xc0354c20
  [4598107485] pc=0xc03549b0 st=6 next=0 instr=0x00b90933 bus=0x807549b0 ra=0xc0354c20
  [4598107490] pc=0xc03549b4 st=6 next=0 instr=0x00f4c7b3 bus=0x807549b4 ra=0xc0354c20
  [4598107495] pc=0xc03549b8 st=6 next=0 instr=0x0119c8b3 bus=0x807549b8 ra=0xc0354c20
  [4598107500] pc=0xc03549bc st=6 next=0 instr=0x0063c333 bus=0x807549bc ra=0xc0354c20
  [4598107505] pc=0xc03549c0 st=6 next=0 instr=0x01094833 bus=0x807549c0 ra=0xc0354c20
  [4598107510] pc=0xc03549c4 st=6 next=0 instr=0x0197db93 bus=0x807549c4 ra=0xc0354c20
  [4598107515] pc=0xc03549c8 st=6 next=0 instr=0x01935c13 bus=0x807549c8 ra=0xc0354c20
  [4598107520] pc=0xc03549cc st=6 next=0 instr=0x0198db13 bus=0x807549cc ra=0xc0354c20
  [4598107525] pc=0xc03549d0 st=6 next=0 instr=0x01985a93 bus=0x807549d0 ra=0xc0354c20
  [4598107530] pc=0xc03549d4 st=6 next=0 instr=0x00779793 bus=0x807549d4 ra=0xc0354c20
  [4598107535] pc=0xc03549d8 st=6 next=0 instr=0x00731313 bus=0x807549d8 ra=0xc0354c20
  [4598107540] pc=0xc03549dc st=6 next=0 instr=0x00789893 bus=0x807549dc ra=0xc0354c20
  [4598107545] pc=0xc03549e0 st=6 next=0 instr=0x00781813 bus=0x807549e0 ra=0xc0354c20
  [4598107550] pc=0xc03549e4 st=6 next=0 instr=0x017787b3 bus=0x807549e4 ra=0xc0354c20
  [4598107555] pc=0xc03549e8 st=6 next=0 instr=0x01830333 bus=0x807549e8 ra=0xc0354c20
  [4598107560] pc=0xc03549ec st=6 next=0 instr=0x016888b3 bus=0x807549ec ra=0xc0354c20
  [4598107565] pc=0xc03549f0 st=6 next=0 instr=0x01580833 bus=0x807549f0 ra=0xc0354c20
  [4598107570] pc=0xc03549f4 st=6 next=0 instr=0x00fe8eb3 bus=0x807549f4 ra=0xc0354c20
  [4598107575] pc=0xc03549f8 st=6 next=0 instr=0x006282b3 bus=0x807549f8 ra=0xc0354c20
  [4598107580] pc=0xc03549fc st=6 next=0 instr=0x011f8fb3 bus=0x807549fc ra=0xc0354c20
  [4598107585] pc=0xc0354a00 st=6 next=0 instr=0x010f0f33 bus=0x80754a00 ra=0xc0354c20
  [4598107590] pc=0xc0354a04 st=6 next=0 instr=0x00eec733 bus=0x80754a04 ra=0xc0354c20
  [4598107595] pc=0xc0354a08 st=6 next=0 instr=0x00b2c5b3 bus=0x80754a08 ra=0xc0354c20
  [4598107600] pc=0xc0354a0c st=6 next=0 instr=0x00cfc633 bus=0x80754a0c ra=0xc0354c20
  [4598107605] pc=0xc0354a10 st=6 next=0 instr=0x00df46b3 bus=0x80754a10 ra=0xc0354c20
  [4598107610] pc=0xc0354a14 st=6 next=0 instr=0x01075b93 bus=0x80754a14 ra=0xc0354c20
  [4598107615] pc=0xc0354a18 st=6 next=0 instr=0x0105dc13 bus=0x80754a18 ra=0xc0354c20
  [4598107620] pc=0xc0354a1c st=6 next=0 instr=0x01065b13 bus=0x80754a1c ra=0xc0354c20
  [4598107625] pc=0xc0354a20 st=6 next=0 instr=0x0106da93 bus=0x80754a20 ra=0xc0354c20
  [4598107630] pc=0xc0354a24 st=6 next=0 instr=0x01071713 bus=0x80754a24 ra=0xc0354c20
  [4598107635] pc=0xc0354a28 st=6 next=0 instr=0x01059593 bus=0x80754a28 ra=0xc0354c20
  [4598107640] pc=0xc0354a2c st=6 next=0 instr=0x01061613 bus=0x80754a2c ra=0xc0354c20
  [4598107645] pc=0xc0354a30 st=6 next=0 instr=0x01069693 bus=0x80754a30 ra=0xc0354c20
  [4598107650] pc=0xc0354a34 st=6 next=0 instr=0x01770733 bus=0x80754a34 ra=0xc0354c20
  [4598107655] pc=0xc0354a38 st=6 next=0 instr=0x018585b3 bus=0x80754a38 ra=0xc0354c20
  [4598107660] pc=0xc0354a3c st=6 next=0 instr=0x01660633 bus=0x80754a3c ra=0xc0354c20
  [4598107665] pc=0xc0354a40 st=6 next=0 instr=0x015686b3 bus=0x80754a40 ra=0xc0354c20
  [4598107670] pc=0xc0354a44 st=6 next=0 instr=0x00e383b3 bus=0x80754a44 ra=0xc0354c20
  [4598107675] pc=0xc0354a48 st=6 next=0 instr=0x00b989b3 bus=0x80754a48 ra=0xc0354c20
  [4598107680] pc=0xc0354a4c st=6 next=0 instr=0x00c90933 bus=0x80754a4c ra=0xc0354c20
  [4598107685] pc=0xc0354a50 st=6 next=0 instr=0x00d484b3 bus=0x80754a50 ra=0xc0354c20
  [4598107690] pc=0xc0354a54 st=6 next=0 instr=0x00f3c7b3 bus=0x80754a54 ra=0xc0354c20
  [4598107695] pc=0xc0354a58 st=6 next=0 instr=0x0069c333 bus=0x80754a58 ra=0xc0354c20
  [4598107700] pc=0xc0354a5c st=6 next=0 instr=0x011948b3 bus=0x80754a5c ra=0xc0354c20
  [4598107705] pc=0xc0354a60 st=6 next=0 instr=0x0104c833 bus=0x80754a60 ra=0xc0354c20
  [4598107710] pc=0xc0354a64 st=6 next=0 instr=0x0147db93 bus=0x80754a64 ra=0xc0354c20
  [4598107715] pc=0xc0354a68 st=6 next=0 instr=0x01435c13 bus=0x80754a68 ra=0xc0354c20
  [4598107720] pc=0xc0354a6c st=6 next=0 instr=0x0148db13 bus=0x80754a6c ra=0xc0354c20
  [4598107725] pc=0xc0354a70 st=6 next=0 instr=0x01485a93 bus=0x80754a70 ra=0xc0354c20
  [4598107730] pc=0xc0354a74 st=6 next=0 instr=0x00c79793 bus=0x80754a74 ra=0xc0354c20
  [4598107735] pc=0xc0354a78 st=6 next=0 instr=0x00c31313 bus=0x80754a78 ra=0xc0354c20
  [4598107740] pc=0xc0354a7c st=6 next=0 instr=0x00c89893 bus=0x80754a7c ra=0xc0354c20
  [4598107745] pc=0xc0354a80 st=6 next=0 instr=0x00c81813 bus=0x80754a80 ra=0xc0354c20
  [4598107750] pc=0xc0354a84 st=6 next=0 instr=0x017787b3 bus=0x80754a84 ra=0xc0354c20
  [4598107755] pc=0xc0354a88 st=6 next=0 instr=0x01830333 bus=0x80754a88 ra=0xc0354c20
  [4598107760] pc=0xc0354a8c st=6 next=0 instr=0x016888b3 bus=0x80754a8c ra=0xc0354c20
  [4598107765] pc=0xc0354a90 st=6 next=0 instr=0x01580833 bus=0x80754a90 ra=0xc0354c20
  [4598107770] pc=0xc0354a94 st=6 next=0 instr=0x00fe8eb3 bus=0x80754a94 ra=0xc0354c20
  [4598107775] pc=0xc0354a98 st=6 next=0 instr=0x006282b3 bus=0x80754a98 ra=0xc0354c20
  [4598107780] pc=0xc0354a9c st=6 next=0 instr=0x011f8fb3 bus=0x80754a9c ra=0xc0354c20
  [4598107785] pc=0xc0354aa0 st=6 next=0 instr=0x010f0f33 bus=0x80754aa0 ra=0xc0354c20
  [4598107790] pc=0xc0354aa4 st=6 next=0 instr=0x00eec733 bus=0x80754aa4 ra=0xc0354c20
  [4598107795] pc=0xc0354aa8 st=6 next=0 instr=0x00b2c5b3 bus=0x80754aa8 ra=0xc0354c20
  [4598107800] pc=0xc0354aac st=6 next=0 instr=0x00cfc633 bus=0x80754aac ra=0xc0354c20
  [4598107805] pc=0xc0354ab0 st=6 next=0 instr=0x00df46b3 bus=0x80754ab0 ra=0xc0354c20
  [4598107810] pc=0xc0354ab4 st=6 next=0 instr=0x01875b93 bus=0x80754ab4 ra=0xc0354c20
  [4598107815] pc=0xc0354ab8 st=6 next=0 instr=0x0185dc13 bus=0x80754ab8 ra=0xc0354c20
  [4598107820] pc=0xc0354abc st=6 next=0 instr=0x01865b13 bus=0x80754abc ra=0xc0354c20
  [4598107825] pc=0xc0354ac0 st=6 next=0 instr=0x0186da93 bus=0x80754ac0 ra=0xc0354c20
  [4598107830] pc=0xc0354ac4 st=6 next=0 instr=0x00871713 bus=0x80754ac4 ra=0xc0354c20
  [4598107835] pc=0xc0354ac8 st=6 next=0 instr=0x00859593 bus=0x80754ac8 ra=0xc0354c20
  [4598107840] pc=0xc0354acc st=6 next=0 instr=0x00861613 bus=0x80754acc ra=0xc0354c20
  [4598107845] pc=0xc0354ad0 st=6 next=0 instr=0x00869693 bus=0x80754ad0 ra=0xc0354c20
  [4598107850] pc=0xc0354ad4 st=6 next=0 instr=0x01770733 bus=0x80754ad4 ra=0xc0354c20
  [4598107855] pc=0xc0354ad8 st=6 next=0 instr=0x018585b3 bus=0x80754ad8 ra=0xc0354c20
  [4598107860] pc=0xc0354adc st=6 next=0 instr=0x01660633 bus=0x80754adc ra=0xc0354c20
  [4598107865] pc=0xc0354ae0 st=6 next=0 instr=0x015686b3 bus=0x80754ae0 ra=0xc0354c20
  [4598107870] pc=0xc0354ae4 st=6 next=0 instr=0x00e383b3 bus=0x80754ae4 ra=0xc0354c20
  [4598107875] pc=0xc0354ae8 st=6 next=0 instr=0x00b989b3 bus=0x80754ae8 ra=0xc0354c20
  [4598107880] pc=0xc0354aec st=6 next=0 instr=0x00c90933 bus=0x80754aec ra=0xc0354c20
  [4598107885] pc=0xc0354af0 st=6 next=0 instr=0x00d484b3 bus=0x80754af0 ra=0xc0354c20
  [4598107890] pc=0xc0354af4 st=6 next=0 instr=0x00f3c7b3 bus=0x80754af4 ra=0xc0354c20
  [4598107895] pc=0xc0354af8 st=6 next=0 instr=0x0069c333 bus=0x80754af8 ra=0xc0354c20
  [4598107900] pc=0xc0354afc st=6 next=0 instr=0x011948b3 bus=0x80754afc ra=0xc0354c20
  [4598107905] pc=0xc0354b00 st=6 next=0 instr=0x0104c833 bus=0x80754b00 ra=0xc0354c20
  [4598107910] pc=0xc0354b04 st=6 next=0 instr=0x0197db93 bus=0x80754b04 ra=0xc0354c20
  [4598107915] pc=0xc0354b08 st=6 next=0 instr=0x01935c13 bus=0x80754b08 ra=0xc0354c20
  [4598107920] pc=0xc0354b0c st=6 next=0 instr=0x0198db13 bus=0x80754b0c ra=0xc0354c20
  [4598107925] pc=0xc0354b10 st=6 next=0 instr=0x01985a93 bus=0x80754b10 ra=0xc0354c20
  [4598107930] pc=0xc0354b14 st=6 next=0 instr=0x00779793 bus=0x80754b14 ra=0xc0354c20
  [4598107935] pc=0xc0354b18 st=6 next=0 instr=0x00731313 bus=0x80754b18 ra=0xc0354c20
  [4598107940] pc=0xc0354b1c st=6 next=0 instr=0x00789893 bus=0x80754b1c ra=0xc0354c20
  [4598107945] pc=0xc0354b20 st=6 next=0 instr=0x00781813 bus=0x80754b20 ra=0xc0354c20
  [4598107950] pc=0xc0354b24 st=6 next=0 instr=0x002e0e13 bus=0x80754b24 ra=0xc0354c20
  [4598107955] pc=0xc0354b28 st=6 next=0 instr=0x017787b3 bus=0x80754b28 ra=0xc0354c20
  [4598107960] pc=0xc0354b2c st=6 next=0 instr=0x01830333 bus=0x80754b2c ra=0xc0354c20
  [4598107965] pc=0xc0354b30 st=6 next=0 instr=0x016888b3 bus=0x80754b30 ra=0xc0354c20
  [4598107970] pc=0xc0354b34 st=6 next=0 instr=0x01580833 bus=0x80754b34 ra=0xc0354c20
  [4598107975] pc=0xc0354b38 st=6 next=0 instr=0xd74e4ee3 bus=0x80754b38 ra=0xc0354c20
  [4598107980] pc=0xc03548b4 st=6 next=0 instr=0x00f282b3 bus=0x807548b4 ra=0xc0354c20
  [4598107985] pc=0xc03548b8 st=6 next=0 instr=0x006f8fb3 bus=0x807548b8 ra=0xc0354c20
  [4598107990] pc=0xc03548bc st=6 next=0 instr=0x011f0f33 bus=0x807548bc ra=0xc0354c20
  [4598107995] pc=0xc03548c0 st=6 next=0 instr=0x010e8eb3 bus=0x807548c0 ra=0xc0354c20
  [4598108000] pc=0xc03548c4 st=6 next=0 instr=0x00564633 bus=0x807548c4 ra=0xc0354c20
  [4598108005] pc=0xc03548c8 st=6 next=0 instr=0x00dfc6b3 bus=0x807548c8 ra=0xc0354c20
  [4598108010] pc=0xc03548cc st=6 next=0 instr=0x00ef4733 bus=0x807548cc ra=0xc0354c20
  [4598108015] pc=0xc03548d0 st=6 next=0 instr=0x00bec5b3 bus=0x807548d0 ra=0xc0354c20
  [4598108020] pc=0xc03548d4 st=6 next=0 instr=0x01065b93 bus=0x807548d4 ra=0xc0354c20
  [4598108025] pc=0xc03548d8 st=6 next=0 instr=0x0105dc13 bus=0x807548d8 ra=0xc0354c20
  [4598108030] pc=0xc03548dc st=6 next=0 instr=0x01075b13 bus=0x807548dc ra=0xc0354c20
  [4598108035] pc=0xc03548e0 st=6 next=0 instr=0x0106da93 bus=0x807548e0 ra=0xc0354c20
  [4598108040] pc=0xc03548e4 st=6 next=0 instr=0x01061613 bus=0x807548e4 ra=0xc0354c20
  [4598108045] pc=0xc03548e8 st=6 next=0 instr=0x01059593 bus=0x807548e8 ra=0xc0354c20
  [4598108050] pc=0xc03548ec st=6 next=0 instr=0x01071713 bus=0x807548ec ra=0xc0354c20
  [4598108055] pc=0xc03548f0 st=6 next=0 instr=0x01069693 bus=0x807548f0 ra=0xc0354c20
  [4598108060] pc=0xc03548f4 st=6 next=0 instr=0x01760633 bus=0x807548f4 ra=0xc0354c20
  [4598108065] pc=0xc03548f8 st=6 next=0 instr=0x018585b3 bus=0x807548f8 ra=0xc0354c20
  [4598108070] pc=0xc03548fc st=6 next=0 instr=0x01670733 bus=0x807548fc ra=0xc0354c20
  [4598108075] pc=0xc0354900 st=6 next=0 instr=0x015686b3 bus=0x80754900 ra=0xc0354c20
  [4598108080] pc=0xc0354904 st=6 next=0 instr=0x009604b3 bus=0x80754904 ra=0xc0354c20
  [4598108085] pc=0xc0354908 st=6 next=0 instr=0x01258933 bus=0x80754908 ra=0xc0354c20
  [4598108090] pc=0xc035490c st=6 next=0 instr=0x013709b3 bus=0x8075490c ra=0xc0354c20
  [4598108095] pc=0xc0354910 st=6 next=0 instr=0x007683b3 bus=0x80754910 ra=0xc0354c20
  [4598108100] pc=0xc0354914 st=6 next=0 instr=0x0097c7b3 bus=0x80754914 ra=0xc0354c20
  [4598108105] pc=0xc0354918 st=6 next=0 instr=0x01094833 bus=0x80754918 ra=0xc0354c20
  [4598108110] pc=0xc035491c st=6 next=0 instr=0x0119c8b3 bus=0x8075491c ra=0xc0354c20
  [4598108115] pc=0xc0354920 st=6 next=0 instr=0x0063c333 bus=0x80754920 ra=0xc0354c20
  [4598108120] pc=0xc0354924 st=6 next=0 instr=0x0147db93 bus=0x80754924 ra=0xc0354c20
  [4598108125] pc=0xc0354928 st=6 next=0 instr=0x01485c13 bus=0x80754928 ra=0xc0354c20
  [4598108130] pc=0xc035492c st=6 next=0 instr=0x0148db13 bus=0x8075492c ra=0xc0354c20
  [4598108135] pc=0xc0354930 st=6 next=0 instr=0x01435a93 bus=0x80754930 ra=0xc0354c20
  [4598108140] pc=0xc0354934 st=6 next=0 instr=0x00c79793 bus=0x80754934 ra=0xc0354c20
  [4598108145] pc=0xc0354938 st=6 next=0 instr=0x00c81813 bus=0x80754938 ra=0xc0354c20
  [4598108150] pc=0xc035493c st=6 next=0 instr=0x00c89893 bus=0x8075493c ra=0xc0354c20
  [4598108155] pc=0xc0354940 st=6 next=0 instr=0x00c31313 bus=0x80754940 ra=0xc0354c20
  [4598108160] pc=0xc0354944 st=6 next=0 instr=0x017787b3 bus=0x80754944 ra=0xc0354c20
  [4598108165] pc=0xc0354948 st=6 next=0 instr=0x01880833 bus=0x80754948 ra=0xc0354c20
  [4598108170] pc=0xc035494c st=6 next=0 instr=0x016888b3 bus=0x8075494c ra=0xc0354c20
  [4598108175] pc=0xc0354950 st=6 next=0 instr=0x01530333 bus=0x80754950 ra=0xc0354c20
  [4598108180] pc=0xc0354954 st=6 next=0 instr=0x00f282b3 bus=0x80754954 ra=0xc0354c20
  [4598108185] pc=0xc0354958 st=6 next=0 instr=0x010e8eb3 bus=0x80754958 ra=0xc0354c20
  [4598108190] pc=0xc035495c st=6 next=0 instr=0x011f0f33 bus=0x8075495c ra=0xc0354c20
  [4598108195] pc=0xc0354960 st=6 next=0 instr=0x006f8fb3 bus=0x80754960 ra=0xc0354c20
  [4598108200] pc=0xc0354964 st=6 next=0 instr=0x00c2c633 bus=0x80754964 ra=0xc0354c20
  [4598108205] pc=0xc0354968 st=6 next=0 instr=0x00bec5b3 bus=0x80754968 ra=0xc0354c20
  [4598108210] pc=0xc035496c st=6 next=0 instr=0x00ef4733 bus=0x8075496c ra=0xc0354c20
  [4598108215] pc=0xc0354970 st=6 next=0 instr=0x00dfc6b3 bus=0x80754970 ra=0xc0354c20
  [4598108220] pc=0xc0354974 st=6 next=0 instr=0x01865b93 bus=0x80754974 ra=0xc0354c20
  [4598108225] pc=0xc0354978 st=6 next=0 instr=0x01875c13 bus=0x80754978 ra=0xc0354c20
  [4598108230] pc=0xc035497c st=6 next=0 instr=0x0186db13 bus=0x8075497c ra=0xc0354c20
  [4598108235] pc=0xc0354980 st=6 next=0 instr=0x0185da93 bus=0x80754980 ra=0xc0354c20
  [4598108240] pc=0xc0354984 st=6 next=0 instr=0x00861613 bus=0x80754984 ra=0xc0354c20
  [4598108245] pc=0xc0354988 st=6 next=0 instr=0x00871713 bus=0x80754988 ra=0xc0354c20
  [4598108250] pc=0xc035498c st=6 next=0 instr=0x00869693 bus=0x8075498c ra=0xc0354c20
  [4598108255] pc=0xc0354990 st=6 next=0 instr=0x00859593 bus=0x80754990 ra=0xc0354c20
  [4598108260] pc=0xc0354994 st=6 next=0 instr=0x01760633 bus=0x80754994 ra=0xc0354c20
  [4598108265] pc=0xc0354998 st=6 next=0 instr=0x01870733 bus=0x80754998 ra=0xc0354c20
  [4598108270] pc=0xc035499c st=6 next=0 instr=0x016686b3 bus=0x8075499c ra=0xc0354c20
  [4598108275] pc=0xc03549a0 st=6 next=0 instr=0x015585b3 bus=0x807549a0 ra=0xc0354c20
  [4598108280] pc=0xc03549a4 st=6 next=0 instr=0x00c484b3 bus=0x807549a4 ra=0xc0354c20
  [4598108285] pc=0xc03549a8 st=6 next=0 instr=0x00e989b3 bus=0x807549a8 ra=0xc0354c20
  [4598108290] pc=0xc03549ac st=6 next=0 instr=0x00d383b3 bus=0x807549ac ra=0xc0354c20
  [4598108295] pc=0xc03549b0 st=6 next=0 instr=0x00b90933 bus=0x807549b0 ra=0xc0354c20
  [4598108300] pc=0xc03549b4 st=6 next=0 instr=0x00f4c7b3 bus=0x807549b4 ra=0xc0354c20
  [4598108305] pc=0xc03549b8 st=6 next=0 instr=0x0119c8b3 bus=0x807549b8 ra=0xc0354c20
  [4598108310] pc=0xc03549bc st=6 next=0 instr=0x0063c333 bus=0x807549bc ra=0xc0354c20
  [4598108315] pc=0xc03549c0 st=6 next=0 instr=0x01094833 bus=0x807549c0 ra=0xc0354c20
  [4598108320] pc=0xc03549c4 st=6 next=0 instr=0x0197db93 bus=0x807549c4 ra=0xc0354c20
  [4598108325] pc=0xc03549c8 st=6 next=0 instr=0x01935c13 bus=0x807549c8 ra=0xc0354c20
  [4598108330] pc=0xc03549cc st=6 next=0 instr=0x0198db13 bus=0x807549cc ra=0xc0354c20
  [4598108335] pc=0xc03549d0 st=6 next=0 instr=0x01985a93 bus=0x807549d0 ra=0xc0354c20
  [4598108340] pc=0xc03549d4 st=6 next=0 instr=0x00779793 bus=0x807549d4 ra=0xc0354c20
  [4598108345] pc=0xc03549d8 st=6 next=0 instr=0x00731313 bus=0x807549d8 ra=0xc0354c20
  [4598108350] pc=0xc03549dc st=6 next=0 instr=0x00789893 bus=0x807549dc ra=0xc0354c20
  [4598108355] pc=0xc03549e0 st=6 next=0 instr=0x00781813 bus=0x807549e0 ra=0xc0354c20
  [4598108360] pc=0xc03549e4 st=6 next=0 instr=0x017787b3 bus=0x807549e4 ra=0xc0354c20
  [4598108365] pc=0xc03549e8 st=6 next=0 instr=0x01830333 bus=0x807549e8 ra=0xc0354c20
  [4598108370] pc=0xc03549ec st=6 next=0 instr=0x016888b3 bus=0x807549ec ra=0xc0354c20
  [4598108375] pc=0xc03549f0 st=6 next=0 instr=0x01580833 bus=0x807549f0 ra=0xc0354c20
  [4598108380] pc=0xc03549f4 st=6 next=0 instr=0x00fe8eb3 bus=0x807549f4 ra=0xc0354c20
  [4598108385] pc=0xc03549f8 st=6 next=0 instr=0x006282b3 bus=0x807549f8 ra=0xc0354c20
  [4598108390] pc=0xc03549fc st=6 next=0 instr=0x011f8fb3 bus=0x807549fc ra=0xc0354c20
  [4598108395] pc=0xc0354a00 st=6 next=0 instr=0x010f0f33 bus=0x80754a00 ra=0xc0354c20
  [4598108400] pc=0xc0354a04 st=6 next=0 instr=0x00eec733 bus=0x80754a04 ra=0xc0354c20
  [4598108405] pc=0xc0354a08 st=6 next=0 instr=0x00b2c5b3 bus=0x80754a08 ra=0xc0354c20
  [4598108410] pc=0xc0354a0c st=6 next=0 instr=0x00cfc633 bus=0x80754a0c ra=0xc0354c20
  [4598108415] pc=0xc0354a10 st=6 next=0 instr=0x00df46b3 bus=0x80754a10 ra=0xc0354c20
  [4598108420] pc=0xc0354a14 st=6 next=0 instr=0x01075b93 bus=0x80754a14 ra=0xc0354c20
  [4598108425] pc=0xc0354a18 st=6 next=0 instr=0x0105dc13 bus=0x80754a18 ra=0xc0354c20
  [4598108430] pc=0xc0354a1c st=6 next=0 instr=0x01065b13 bus=0x80754a1c ra=0xc0354c20
  [4598108435] pc=0xc0354a20 st=6 next=0 instr=0x0106da93 bus=0x80754a20 ra=0xc0354c20
  [4598108440] pc=0xc0354a24 st=6 next=0 instr=0x01071713 bus=0x80754a24 ra=0xc0354c20
  [4598108445] pc=0xc0354a28 st=6 next=0 instr=0x01059593 bus=0x80754a28 ra=0xc0354c20
  [4598108450] pc=0xc0354a2c st=6 next=0 instr=0x01061613 bus=0x80754a2c ra=0xc0354c20
  [4598108455] pc=0xc0354a30 st=6 next=0 instr=0x01069693 bus=0x80754a30 ra=0xc0354c20
  [4598108460] pc=0xc0354a34 st=6 next=0 instr=0x01770733 bus=0x80754a34 ra=0xc0354c20
  [4598108465] pc=0xc0354a38 st=6 next=0 instr=0x018585b3 bus=0x80754a38 ra=0xc0354c20
  [4598108470] pc=0xc0354a3c st=6 next=0 instr=0x01660633 bus=0x80754a3c ra=0xc0354c20
  [4598108475] pc=0xc0354a40 st=6 next=0 instr=0x015686b3 bus=0x80754a40 ra=0xc0354c20
  [4598108480] pc=0xc0354a44 st=6 next=0 instr=0x00e383b3 bus=0x80754a44 ra=0xc0354c20
  [4598108485] pc=0xc0354a48 st=6 next=0 instr=0x00b989b3 bus=0x80754a48 ra=0xc0354c20
  [4598108490] pc=0xc0354a4c st=6 next=0 instr=0x00c90933 bus=0x80754a4c ra=0xc0354c20
  [4598108495] pc=0xc0354a50 st=6 next=0 instr=0x00d484b3 bus=0x80754a50 ra=0xc0354c20
  [4598108500] pc=0xc0354a54 st=6 next=0 instr=0x00f3c7b3 bus=0x80754a54 ra=0xc0354c20
  [4598108505] pc=0xc0354a58 st=6 next=0 instr=0x0069c333 bus=0x80754a58 ra=0xc0354c20
  [4598108510] pc=0xc0354a5c st=6 next=0 instr=0x011948b3 bus=0x80754a5c ra=0xc0354c20
  [4598108515] pc=0xc0354a60 st=6 next=0 instr=0x0104c833 bus=0x80754a60 ra=0xc0354c20
  [4598108520] pc=0xc0354a64 st=6 next=0 instr=0x0147db93 bus=0x80754a64 ra=0xc0354c20
  [4598108525] pc=0xc0354a68 st=6 next=0 instr=0x01435c13 bus=0x80754a68 ra=0xc0354c20
  [4598108530] pc=0xc0354a6c st=6 next=0 instr=0x0148db13 bus=0x80754a6c ra=0xc0354c20
  [4598108535] pc=0xc0354a70 st=6 next=0 instr=0x01485a93 bus=0x80754a70 ra=0xc0354c20
